Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.005805032259657598,141.18450711354475,9.689030280812553,150.8735373943573,131.4954768327322,160.56256767516987,121.80644655191965,170.25159795598242,112.11741627110709,130.48038105496312,166.60599083593422,135.57410793988242,144.35155511385165
0.0058523785097132925,141.23753761640594,9.679644632064315,150.91718224847025,131.55789298434163,160.59682688053456,121.87824835227731,170.2764715125989,112.198603720213,130.50617554309784,166.64446228141736,135.5996832041551,144.39701367168195
0.005899724759768987,141.28986257319056,9.670589832996352,150.9604524061869,131.61927274019422,160.63104223918327,121.94868290719785,170.30163207217961,112.27809307420151,130.53132925336894,166.6829337269005,135.6236518877838,144.4416986838102
0.005947071009824681,141.33782872480523,9.66416516899728,151.0019938938025,131.67366355580796,160.6661590627998,122.00949838681068,170.33032423179708,112.34533321781339,130.55541372447468,166.7213171037212,135.64600064910883,144.48219109332402
0.005994417259880376,141.38197947971932,9.656120068562775,151.0380995482821,131.72585941115653,160.69421961684486,122.06973934259378,170.35033968540765,112.41361927403099,130.5794981955804,166.75138779433857,135.6676065883729,144.5213387730394
0.00604176350993607,141.42513562163208,9.648331104747715,151.0734667263798,131.77680451688437,160.7217978311275,122.12847341213666,170.37012893587521,112.48014230738893,130.60358266668615,166.78145848495595,135.6886926769279,144.5600584314446
0.0060891097599917645,141.46355368816305,9.641682191115013,151.10523587927807,131.82187149704802,160.74691807039306,122.18018930593303,170.3886002615081,112.538507114818,130.62007615894993,166.81152917557333,135.70680152764857,144.58271064955267
0.00613645601004746,141.49710434387478,9.635215027242406,151.13231937111718,131.86188931663239,160.7675343983596,122.22667428938996,170.402749425602,112.59145926214757,130.63624183496214,166.83672656463952,135.72357150455505,144.5961222501052
0.006183802260103154,141.52706057761,9.629046322108437,151.15610689971845,131.89801425550155,160.78515322182687,122.26896793339313,170.4141995439353,112.63992161128469,130.65240751097437,166.8554650145081,135.7377021767761,144.6074749886197
0.006231148510158848,141.55468365326487,9.622802826576029,151.1774864798409,131.93188082668885,160.80028930641694,122.30907800011282,170.42309213299296,112.68627517353679,130.66403693368602,166.87420346437665,135.7503127533256,144.6183282725729
